"type_id","name","supplier","description","id"
1,"Grandview","Allen Edmonds","Classic broguing adds texture to a charming longwing derby crafted in America from lustrous leather",1
1,"Clarkston","Allen Edmonds","Sharp broguing touches up a charming, American-made derby fashioned from finely textured leather",2
1,"Derby","John Varvatos","Leather upper, manmade sole",3
1,"Ramsey","Johnston & Murphy","Leather upper, manmade sole",4
1,"Hollis","Johnston & Murphy","Leather upper, manmade sole",5
2,"Venetian Loafer","Mezlan","Suede upper, leather sole",6
2,"Malek","Johnston & Murphy","Contrast insets at the toe and sides bring updated attitude to a retro-inspired sneaker set on a sporty foam sole and triangle-lugged tread.",7
3,"Air Max 270 React","Nike","The reggae inspired Nike Air 270 React fuses forest green with shades of tan to reveal your righteous spirit",8
3,"Joyride","Nike","Tiny foam beads underfoot conform to your foot for cushioning that stands up to your mileage",9
2,"Air Force 1","Nike","A modern take on the icon that blends classic style and fresh, crisp details",10
3,"Ghost 12","Brooks","Just know that it still strikes a just-right balance of DNA LOFT softness and BioMoGo DNA responsiveness",11
3,"Revel 3","Brooks","Style to spare, now even softer.",12
3,"Glycerin 17","Brooks","A plush fit and super soft transitions make every stride luxurious",13
